epoch,steps,cos_sim-Accuracy@1,cos_sim-Accuracy@3,cos_sim-Accuracy@5,cos_sim-Accuracy@10,cos_sim-Precision@1,cos_sim-Recall@1,cos_sim-Precision@3,cos_sim-Recall@3,cos_sim-Precision@5,cos_sim-Recall@5,cos_sim-Precision@10,cos_sim-Recall@10,cos_sim-MRR@10,cos_sim-NDCG@10,cos_sim-MAP@100,dot_score-Accuracy@1,dot_score-Accuracy@3,dot_score-Accuracy@5,dot_score-Accuracy@10,dot_score-Precision@1,dot_score-Recall@1,dot_score-Precision@3,dot_score-Recall@3,dot_score-Precision@5,dot_score-Recall@5,dot_score-Precision@10,dot_score-Recall@10,dot_score-MRR@10,dot_score-NDCG@10,dot_score-MAP@100
-1,-1,0.6915584415584416,0.8116883116883117,0.8376623376623377,0.8896103896103896,0.6915584415584416,0.6915584415584416,0.2705627705627705,0.8116883116883117,0.1675324675324675,0.8376623376623377,0.08896103896103896,0.8896103896103896,0.7599902082044938,0.7913099603793416,0.7639834121475972,0.6915584415584416,0.8116883116883117,0.8376623376623377,0.8896103896103896,0.6915584415584416,0.6915584415584416,0.2705627705627705,0.8116883116883117,0.1675324675324675,0.8376623376623377,0.08896103896103896,0.8896103896103896,0.7599902082044938,0.7913099603793416,0.7639834121475972
