epoch,steps,cos_sim-Accuracy@1,cos_sim-Accuracy@3,cos_sim-Accuracy@5,cos_sim-Accuracy@10,cos_sim-Precision@1,cos_sim-Recall@1,cos_sim-Precision@3,cos_sim-Recall@3,cos_sim-Precision@5,cos_sim-Recall@5,cos_sim-Precision@10,cos_sim-Recall@10,cos_sim-MRR@10,cos_sim-NDCG@10,cos_sim-MAP@100,dot_score-Accuracy@1,dot_score-Accuracy@3,dot_score-Accuracy@5,dot_score-Accuracy@10,dot_score-Precision@1,dot_score-Recall@1,dot_score-Precision@3,dot_score-Recall@3,dot_score-Precision@5,dot_score-Recall@5,dot_score-Precision@10,dot_score-Recall@10,dot_score-MRR@10,dot_score-NDCG@10,dot_score-MAP@100
-1,-1,0.7477744807121661,0.8041543026706232,0.8189910979228486,0.8516320474777448,0.7477744807121661,0.7477744807121661,0.26805143422354105,0.8041543026706232,0.16379821958456972,0.8189910979228486,0.08516320474777447,0.8516320474777448,0.7817707597381186,0.7985040997953862,0.7864231160513896,0.7477744807121661,0.8041543026706232,0.8189910979228486,0.8516320474777448,0.7477744807121661,0.7477744807121661,0.26805143422354105,0.8041543026706232,0.16379821958456972,0.8189910979228486,0.08516320474777447,0.8516320474777448,0.7817707597381186,0.7985040997953862,0.7864231160513896
