epoch,steps,cos_sim-Accuracy@1,cos_sim-Accuracy@3,cos_sim-Accuracy@5,cos_sim-Accuracy@10,cos_sim-Precision@1,cos_sim-Recall@1,cos_sim-Precision@3,cos_sim-Recall@3,cos_sim-Precision@5,cos_sim-Recall@5,cos_sim-Precision@10,cos_sim-Recall@10,cos_sim-MRR@10,cos_sim-NDCG@10,cos_sim-MAP@100,dot_score-Accuracy@1,dot_score-Accuracy@3,dot_score-Accuracy@5,dot_score-Accuracy@10,dot_score-Precision@1,dot_score-Recall@1,dot_score-Precision@3,dot_score-Recall@3,dot_score-Precision@5,dot_score-Recall@5,dot_score-Precision@10,dot_score-Recall@10,dot_score-MRR@10,dot_score-NDCG@10,dot_score-MAP@100
-1,-1,0.41233766233766234,0.4448051948051948,0.45616883116883117,0.4788961038961039,0.41233766233766234,0.41233766233766234,0.14826839826839827,0.4448051948051948,0.09123376623376622,0.45616883116883117,0.04788961038961038,0.4788961038961039,0.43273487425273127,0.4437438149807564,0.4387023586951056,0.41233766233766234,0.4448051948051948,0.45616883116883117,0.4788961038961039,0.41233766233766234,0.41233766233766234,0.14826839826839827,0.4448051948051948,0.09123376623376622,0.45616883116883117,0.04788961038961038,0.4788961038961039,0.43273487425273127,0.4437438149807564,0.4387023586951056
