epoch,steps,cos_sim-Accuracy@1,cos_sim-Accuracy@3,cos_sim-Accuracy@5,cos_sim-Accuracy@10,cos_sim-Precision@1,cos_sim-Recall@1,cos_sim-Precision@3,cos_sim-Recall@3,cos_sim-Precision@5,cos_sim-Recall@5,cos_sim-Precision@10,cos_sim-Recall@10,cos_sim-MRR@10,cos_sim-NDCG@10,cos_sim-MAP@100,dot_score-Accuracy@1,dot_score-Accuracy@3,dot_score-Accuracy@5,dot_score-Accuracy@10,dot_score-Precision@1,dot_score-Recall@1,dot_score-Precision@3,dot_score-Recall@3,dot_score-Precision@5,dot_score-Recall@5,dot_score-Precision@10,dot_score-Recall@10,dot_score-MRR@10,dot_score-NDCG@10,dot_score-MAP@100
-1,-1,0.4090909090909091,0.44642857142857145,0.46266233766233766,0.4837662337662338,0.4090909090909091,0.4090909090909091,0.1488095238095238,0.44642857142857145,0.09253246753246754,0.46266233766233766,0.04837662337662337,0.4837662337662338,0.4324417645846217,0.444706130146977,0.43829772604306644,0.4090909090909091,0.44642857142857145,0.46266233766233766,0.4837662337662338,0.4090909090909091,0.4090909090909091,0.1488095238095238,0.44642857142857145,0.09253246753246754,0.46266233766233766,0.04837662337662337,0.4837662337662338,0.4324417645846217,0.444706130146977,0.43829772604306644
