epoch,steps,cos_sim-Accuracy@1,cos_sim-Accuracy@3,cos_sim-Accuracy@5,cos_sim-Accuracy@10,cos_sim-Precision@1,cos_sim-Recall@1,cos_sim-Precision@3,cos_sim-Recall@3,cos_sim-Precision@5,cos_sim-Recall@5,cos_sim-Precision@10,cos_sim-Recall@10,cos_sim-MRR@10,cos_sim-NDCG@10,cos_sim-MAP@100,dot_score-Accuracy@1,dot_score-Accuracy@3,dot_score-Accuracy@5,dot_score-Accuracy@10,dot_score-Precision@1,dot_score-Recall@1,dot_score-Precision@3,dot_score-Recall@3,dot_score-Precision@5,dot_score-Recall@5,dot_score-Precision@10,dot_score-Recall@10,dot_score-MRR@10,dot_score-NDCG@10,dot_score-MAP@100
-1,-1,0.7507418397626113,0.8130563798219584,0.8249258160237388,0.8516320474777448,0.7507418397626113,0.7507418397626113,0.2710187932739862,0.8130563798219584,0.16498516320474776,0.8249258160237388,0.08516320474777447,0.8516320474777448,0.7852974424191043,0.8013275904230044,0.7898613654281494,0.7507418397626113,0.8130563798219584,0.8249258160237388,0.8516320474777448,0.7507418397626113,0.7507418397626113,0.2710187932739862,0.8130563798219584,0.16498516320474776,0.8249258160237388,0.08516320474777447,0.8516320474777448,0.7852974424191043,0.8013275904230044,0.7898613654281494
