epoch,steps,cos_sim-Accuracy@1,cos_sim-Accuracy@3,cos_sim-Accuracy@5,cos_sim-Accuracy@10,cos_sim-Precision@1,cos_sim-Recall@1,cos_sim-Precision@3,cos_sim-Recall@3,cos_sim-Precision@5,cos_sim-Recall@5,cos_sim-Precision@10,cos_sim-Recall@10,cos_sim-MRR@10,cos_sim-NDCG@10,cos_sim-MAP@100,dot_score-Accuracy@1,dot_score-Accuracy@3,dot_score-Accuracy@5,dot_score-Accuracy@10,dot_score-Precision@1,dot_score-Recall@1,dot_score-Precision@3,dot_score-Recall@3,dot_score-Precision@5,dot_score-Recall@5,dot_score-Precision@10,dot_score-Recall@10,dot_score-MRR@10,dot_score-NDCG@10,dot_score-MAP@100
-1,-1,0.801948052,0.863636364,0.883116883,0.915584416,0.801948052,0.801948052,0.287878788,0.863636364,0.176623377,0.883116883,0.091558442,0.915584416,0.839145279,0.85740224,0.843345525,0.801948052,0.863636364,0.883116883,0.915584416,0.801948052,0.801948052,0.287878788,0.863636364,0.176623377,0.883116883,0.091558442,0.915584416,0.839145279,0.85740224,0.843345525
-1,-1,0.801948052,0.863636364,0.883116883,0.915584416,0.801948052,0.801948052,0.287878788,0.863636364,0.176623377,0.883116883,0.091558442,0.915584416,0.839145279,0.85740224,0.843345525,0.801948052,0.863636364,0.883116883,0.915584416,0.801948052,0.801948052,0.287878788,0.863636364,0.176623377,0.883116883,0.091558442,0.915584416,0.839145279,0.85740224,0.843345525
-1,-1,0.801948052,0.863636364,0.883116883,0.915584416,0.801948052,0.801948052,0.287878788,0.863636364,0.176623377,0.883116883,0.091558442,0.915584416,0.839145279,0.85740224,0.843345525,0.801948052,0.863636364,0.883116883,0.915584416,0.801948052,0.801948052,0.287878788,0.863636364,0.176623377,0.883116883,0.091558442,0.915584416,0.839145279,0.85740224,0.843345525
