epoch,steps,cos_sim-Accuracy@1,cos_sim-Accuracy@3,cos_sim-Accuracy@5,cos_sim-Accuracy@10,cos_sim-Precision@1,cos_sim-Recall@1,cos_sim-Precision@3,cos_sim-Recall@3,cos_sim-Precision@5,cos_sim-Recall@5,cos_sim-Precision@10,cos_sim-Recall@10,cos_sim-MRR@10,cos_sim-NDCG@10,cos_sim-MAP@100,dot_score-Accuracy@1,dot_score-Accuracy@3,dot_score-Accuracy@5,dot_score-Accuracy@10,dot_score-Precision@1,dot_score-Recall@1,dot_score-Precision@3,dot_score-Recall@3,dot_score-Precision@5,dot_score-Recall@5,dot_score-Precision@10,dot_score-Recall@10,dot_score-MRR@10,dot_score-NDCG@10,dot_score-MAP@100
-1,-1,0.6915584415584416,0.801948051948052,0.8506493506493507,0.8863636363636364,0.6915584415584416,0.6915584415584416,0.26731601731601723,0.801948051948052,0.1701298701298701,0.8506493506493507,0.08863636363636362,0.8863636363636364,0.7561572356215215,0.7876390437452402,0.7601445876561804,0.6915584415584416,0.801948051948052,0.8506493506493507,0.8863636363636364,0.6915584415584416,0.6915584415584416,0.26731601731601723,0.801948051948052,0.1701298701298701,0.8506493506493507,0.08863636363636362,0.8863636363636364,0.7561572356215215,0.7876390437452402,0.7601445876561804
