epoch,steps,cos_sim-Accuracy@1,cos_sim-Accuracy@3,cos_sim-Accuracy@5,cos_sim-Accuracy@10,cos_sim-Precision@1,cos_sim-Recall@1,cos_sim-Precision@3,cos_sim-Recall@3,cos_sim-Precision@5,cos_sim-Recall@5,cos_sim-Precision@10,cos_sim-Recall@10,cos_sim-MRR@10,cos_sim-NDCG@10,cos_sim-MAP@100,dot_score-Accuracy@1,dot_score-Accuracy@3,dot_score-Accuracy@5,dot_score-Accuracy@10,dot_score-Precision@1,dot_score-Recall@1,dot_score-Precision@3,dot_score-Recall@3,dot_score-Precision@5,dot_score-Recall@5,dot_score-Precision@10,dot_score-Recall@10,dot_score-MRR@10,dot_score-NDCG@10,dot_score-MAP@100
-1,-1,0.07692307692307693,0.23076923076923078,0.38461538461538464,0.8461538461538461,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.38461538461538464,0.08461538461538462,0.8461538461538461,0.24526862026862029,0.3818460518580219,0.2575960364421903,0.07692307692307693,0.23076923076923078,0.38461538461538464,0.8461538461538461,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.38461538461538464,0.08461538461538462,0.8461538461538461,0.24526862026862029,0.3818460518580219,0.2575960364421903
-1,-1,0.13675213675213677,0.19658119658119658,0.23931623931623933,0.3162393162393162,0.13675213675213677,0.13675213675213677,0.06552706552706551,0.19658119658119658,0.04786324786324787,0.23931623931623933,0.03162393162393162,0.3162393162393162,0.18285849952516617,0.2139910200971401,0.20973301822785434,0.1282051282051282,0.1794871794871795,0.23076923076923078,0.3162393162393162,0.1282051282051282,0.1282051282051282,0.05982905982905981,0.1794871794871795,0.04615384615384616,0.23076923076923078,0.03162393162393162,0.3162393162393162,0.17445394112060775,0.20732214304065533,0.20113260866590632
